video_id,frame_id,timestamp_seconds,output_path,status,split,annotated,reviewed
video-10,video-10__f010420__t347.400,347.4,data\frames\video-10\frame_001738.png,selected,train,False,False
video-10,video-10__f010426__t347.600,347.6,data\frames\video-10\frame_001739.png,selected,train,False,False
video-10,video-10__f010432__t347.800,347.8,data\frames\video-10\frame_001740.png,selected,train,False,False
video-10,video-10__f010438__t348.000,348.0,data\frames\video-10\frame_001741.png,selected,train,True,False
video-10,video-10__f010444__t348.200,348.2,data\frames\video-10\frame_001742.png,selected,train,False,False
video-10,video-10__f010450__t348.400,348.4,data\frames\video-10\frame_001743.png,selected,train,False,False
video-10,video-10__f010456__t348.600,348.6,data\frames\video-10\frame_001744.png,selected,train,False,False
video-10,video-10__f010462__t348.800,348.8,data\frames\video-10\frame_001745.png,selected,train,False,False
video-10,video-10__f010468__t349.000,349.0,data\frames\video-10\frame_001746.png,selected,train,True,False
video-10,video-10__f010474__t349.200,349.2,data\frames\video-10\frame_001747.png,selected,train,False,False
video-10,video-10__f010480__t349.400,349.4,data\frames\video-10\frame_001748.png,selected,train,False,False
video-10,video-10__f010486__t349.600,349.6,data\frames\video-10\frame_001749.png,selected,train,False,False
video-10,video-10__f010492__t349.800,349.8,data\frames\video-10\frame_001750.png,selected,train,False,False
video-10,video-10__f010498__t350.000,350.0,data\frames\video-10\frame_001751.png,selected,train,True,False
video-10,video-10__f010504__t350.200,350.2,data\frames\video-10\frame_001752.png,selected,train,False,False
video-10,video-10__f010510__t350.400,350.4,data\frames\video-10\frame_001753.png,selected,train,False,False
video-10,video-10__f010516__t350.600,350.6,data\frames\video-10\frame_001754.png,selected,train,False,False
video-10,video-10__f010522__t350.800,350.8,data\frames\video-10\frame_001755.png,excluded_duplicate,train,False,False
video-10,video-10__f010528__t351.000,351.0,data\frames\video-10\frame_001756.png,selected,train,True,False
video-10,video-10__f010534__t351.200,351.2,data\frames\video-10\frame_001757.png,selected,train,False,False
video-10,video-10__f010540__t351.400,351.4,data\frames\video-10\frame_001758.png,selected,train,False,False
video-10,video-10__f010546__t351.600,351.6,data\frames\video-10\frame_001759.png,selected,train,False,False
video-10,video-10__f010552__t351.800,351.8,data\frames\video-10\frame_001760.png,selected,train,False,False
video-10,video-10__f010558__t352.000,352.0,data\frames\video-10\frame_001761.png,excluded_duplicate,train,True,False
video-10,video-10__f010564__t352.200,352.2,data\frames\video-10\frame_001762.png,selected,train,False,False
video-10,video-10__f010570__t352.400,352.4,data\frames\video-10\frame_001763.png,selected,train,False,False
video-10,video-10__f010576__t352.600,352.6,data\frames\video-10\frame_001764.png,selected,train,False,False
video-10,video-10__f010582__t352.800,352.8,data\frames\video-10\frame_001765.png,selected,train,False,False
video-10,video-10__f010588__t353.000,353.0,data\frames\video-10\frame_001766.png,selected,train,True,False
video-10,video-10__f010594__t353.200,353.2,data\frames\video-10\frame_001767.png,selected,train,False,False
video-10,video-10__f010600__t353.400,353.4,data\frames\video-10\frame_001768.png,selected,train,False,False
video-10,video-10__f010606__t353.600,353.6,data\frames\video-10\frame_001769.png,selected,train,False,False
video-10,video-10__f010612__t353.800,353.8,data\frames\video-10\frame_001770.png,selected,train,False,False
video-10,video-10__f010618__t354.000,354.0,data\frames\video-10\frame_001771.png,selected,train,True,False
video-10,video-10__f010624__t354.200,354.2,data\frames\video-10\frame_001772.png,selected,train,False,False
video-10,video-10__f010630__t354.400,354.4,data\frames\video-10\frame_001773.png,selected,train,False,False
video-10,video-10__f010636__t354.600,354.6,data\frames\video-10\frame_001774.png,selected,train,False,False
video-10,video-10__f010642__t354.800,354.8,data\frames\video-10\frame_001775.png,selected,train,False,False
video-10,video-10__f010648__t355.000,355.0,data\frames\video-10\frame_001776.png,selected,train,True,False
video-10,video-10__f010654__t355.200,355.2,data\frames\video-10\frame_001777.png,selected,train,False,False
video-10,video-10__f010660__t355.400,355.4,data\frames\video-10\frame_001778.png,selected,train,False,False
video-10,video-10__f010666__t355.600,355.6,data\frames\video-10\frame_001779.png,excluded_duplicate,train,False,False
video-10,video-10__f010672__t355.800,355.8,data\frames\video-10\frame_001780.png,selected,train,False,False
video-10,video-10__f010678__t356.000,356.0,data\frames\video-10\frame_001781.png,selected,train,True,False
video-10,video-10__f010684__t356.200,356.2,data\frames\video-10\frame_001782.png,selected,train,False,False
video-10,video-10__f010690__t356.400,356.4,data\frames\video-10\frame_001783.png,selected,train,False,False
video-10,video-10__f010696__t356.600,356.6,data\frames\video-10\frame_001784.png,excluded_duplicate,train,False,False
video-10,video-10__f010702__t356.800,356.8,data\frames\video-10\frame_001785.png,selected,train,False,False
video-10,video-10__f010708__t357.000,357.0,data\frames\video-10\frame_001786.png,excluded_duplicate,train,True,False
video-10,video-10__f010714__t357.200,357.2,data\frames\video-10\frame_001787.png,excluded_duplicate,train,False,False
video-10,video-10__f010720__t357.400,357.4,data\frames\video-10\frame_001788.png,selected,train,False,False
video-10,video-10__f010726__t357.600,357.6,data\frames\video-10\frame_001789.png,excluded_duplicate,train,False,False
video-10,video-10__f010732__t357.800,357.8,data\frames\video-10\frame_001790.png,excluded_duplicate,train,False,False
video-10,video-10__f010738__t358.000,358.0,data\frames\video-10\frame_001791.png,excluded_duplicate,train,True,False
video-10,video-10__f010744__t358.200,358.2,data\frames\video-10\frame_001792.png,excluded_duplicate,train,False,False
video-10,video-10__f010750__t358.400,358.4,data\frames\video-10\frame_001793.png,selected,train,False,False
video-10,video-10__f010756__t358.600,358.6,data\frames\video-10\frame_001794.png,excluded_duplicate,train,False,False
video-10,video-10__f010762__t358.800,358.8,data\frames\video-10\frame_001795.png,selected,train,False,False
video-10,video-10__f010768__t359.000,359.0,data\frames\video-10\frame_001796.png,excluded_duplicate,train,True,False
video-10,video-10__f010774__t359.200,359.2,data\frames\video-10\frame_001797.png,excluded_duplicate,train,False,False
video-10,video-10__f010780__t359.400,359.4,data\frames\video-10\frame_001798.png,selected,train,False,False
video-10,video-10__f010786__t359.600,359.6,data\frames\video-10\frame_001799.png,selected,train,False,False
video-10,video-10__f010792__t359.800,359.8,data\frames\video-10\frame_001800.png,selected,train,False,False
video-10,video-10__f010798__t360.000,360.0,data\frames\video-10\frame_001801.png,selected,train,True,False
video-10,video-10__f010804__t360.200,360.2,data\frames\video-10\frame_001802.png,selected,train,False,False
video-10,video-10__f010810__t360.400,360.4,data\frames\video-10\frame_001803.png,selected,train,False,False
video-10,video-10__f010816__t360.600,360.6,data\frames\video-10\frame_001804.png,selected,train,False,False
video-10,video-10__f010822__t360.800,360.8,data\frames\video-10\frame_001805.png,selected,train,False,False
video-10,video-10__f010828__t361.000,361.0,data\frames\video-10\frame_001806.png,selected,train,True,False
video-10,video-10__f010834__t361.200,361.2,data\frames\video-10\frame_001807.png,selected,train,False,False
video-10,video-10__f010840__t361.400,361.4,data\frames\video-10\frame_001808.png,selected,train,False,False
video-10,video-10__f010846__t361.600,361.6,data\frames\video-10\frame_001809.png,selected,train,False,False
video-10,video-10__f010852__t361.800,361.8,data\frames\video-10\frame_001810.png,selected,train,False,False
video-10,video-10__f010858__t362.000,362.0,data\frames\video-10\frame_001811.png,selected,train,True,False
video-10,video-10__f010864__t362.200,362.2,data\frames\video-10\frame_001812.png,selected,train,False,False
video-10,video-10__f010870__t362.400,362.4,data\frames\video-10\frame_001813.png,selected,train,False,False
video-10,video-10__f010876__t362.600,362.6,data\frames\video-10\frame_001814.png,selected,train,False,False
video-10,video-10__f010882__t362.800,362.8,data\frames\video-10\frame_001815.png,selected,train,False,False
video-10,video-10__f010888__t363.000,363.0,data\frames\video-10\frame_001816.png,selected,train,True,False
video-10,video-10__f010894__t363.200,363.2,data\frames\video-10\frame_001817.png,selected,train,False,False
video-10,video-10__f010900__t363.400,363.4,data\frames\video-10\frame_001818.png,selected,train,False,False
video-10,video-10__f010906__t363.600,363.6,data\frames\video-10\frame_001819.png,selected,train,False,False
video-10,video-10__f010912__t363.800,363.8,data\frames\video-10\frame_001820.png,selected,train,False,False
video-10,video-10__f010918__t364.000,364.0,data\frames\video-10\frame_001821.png,selected,train,True,False
video-10,video-10__f010924__t364.200,364.2,data\frames\video-10\frame_001822.png,selected,train,False,False
video-10,video-10__f010930__t364.400,364.4,data\frames\video-10\frame_001823.png,selected,train,False,False
video-10,video-10__f010936__t364.600,364.6,data\frames\video-10\frame_001824.png,selected,train,False,False
video-10,video-10__f010942__t364.800,364.8,data\frames\video-10\frame_001825.png,selected,train,False,False
video-10,video-10__f010948__t365.000,365.0,data\frames\video-10\frame_001826.png,selected,train,True,False
video-10,video-10__f010954__t365.200,365.2,data\frames\video-10\frame_001827.png,selected,train,False,False
video-10,video-10__f010960__t365.400,365.4,data\frames\video-10\frame_001828.png,selected,train,False,False
video-10,video-10__f010966__t365.600,365.6,data\frames\video-10\frame_001829.png,excluded_duplicate,train,False,False
video-10,video-10__f010972__t365.800,365.8,data\frames\video-10\frame_001830.png,selected,train,False,False
video-10,video-10__f010978__t366.000,366.0,data\frames\video-10\frame_001831.png,selected,train,True,False
video-10,video-10__f010984__t366.200,366.2,data\frames\video-10\frame_001832.png,selected,train,False,False
video-10,video-10__f010990__t366.400,366.4,data\frames\video-10\frame_001833.png,selected,train,False,False
video-10,video-10__f010996__t366.600,366.6,data\frames\video-10\frame_001834.png,selected,train,False,False
video-10,video-10__f011002__t366.800,366.8,data\frames\video-10\frame_001835.png,selected,train,False,False
video-10,video-10__f011008__t367.000,367.0,data\frames\video-10\frame_001836.png,excluded_duplicate,train,True,False
video-10,video-10__f011014__t367.200,367.2,data\frames\video-10\frame_001837.png,selected,train,False,False
video-10,video-10__f011020__t367.400,367.4,data\frames\video-10\frame_001838.png,excluded_duplicate,train,False,False
video-10,video-10__f011026__t367.600,367.6,data\frames\video-10\frame_001839.png,selected,train,False,False
video-10,video-10__f011032__t367.800,367.8,data\frames\video-10\frame_001840.png,selected,train,False,False
video-10,video-10__f011038__t368.000,368.0,data\frames\video-10\frame_001841.png,selected,train,True,False
video-10,video-10__f011044__t368.200,368.2,data\frames\video-10\frame_001842.png,selected,train,False,False
video-10,video-10__f011050__t368.400,368.4,data\frames\video-10\frame_001843.png,selected,train,False,False
video-10,video-10__f011056__t368.600,368.6,data\frames\video-10\frame_001844.png,selected,train,False,False
video-10,video-10__f011062__t368.800,368.8,data\frames\video-10\frame_001845.png,selected,train,False,False
video-10,video-10__f011068__t369.000,369.0,data\frames\video-10\frame_001846.png,selected,train,True,False
video-10,video-10__f011074__t369.200,369.2,data\frames\video-10\frame_001847.png,selected,train,False,False
video-10,video-10__f011080__t369.400,369.4,data\frames\video-10\frame_001848.png,selected,train,False,False
video-10,video-10__f011086__t369.600,369.6,data\frames\video-10\frame_001849.png,selected,train,False,False
video-10,video-10__f011092__t369.800,369.8,data\frames\video-10\frame_001850.png,selected,train,False,False
video-10,video-10__f011098__t370.000,370.0,data\frames\video-10\frame_001851.png,selected,train,True,False
video-10,video-10__f011104__t370.200,370.2,data\frames\video-10\frame_001852.png,selected,train,False,False
video-10,video-10__f011110__t370.400,370.4,data\frames\video-10\frame_001853.png,selected,train,False,False
video-10,video-10__f011116__t370.600,370.6,data\frames\video-10\frame_001854.png,selected,train,False,False
video-10,video-10__f011122__t370.800,370.8,data\frames\video-10\frame_001855.png,selected,train,False,False
video-10,video-10__f011128__t371.000,371.0,data\frames\video-10\frame_001856.png,selected,train,True,False
video-10,video-10__f011134__t371.200,371.2,data\frames\video-10\frame_001857.png,selected,train,False,False
video-10,video-10__f011140__t371.400,371.4,data\frames\video-10\frame_001858.png,selected,train,False,False
